40.76178,-73.975057
42.774874,-73.877938
40.763,-73.981278
42.423533,-78.158051
40.817326,-73.920914
42.77261,-73.716453
40.771431,-73.992964
43.976367,-75.946435
42.014095,-73.999847
42.440673,-76.497375
40.68117,-73.845621
40.776152,-73.98282
41.01457,-73.79727
40.768244,-73.961621
44.596222,-75.17103
40.715543,-74.011435
43.201824,-77.575706
44.185836,-73.435501
40.737266,-73.99611
42.091802,-76.804195
41.656857,-73.789422
42.965328,-78.804684
44.254853,-73.789435
40.882958,-73.880725
40.719772,-74.010475
40.748931,-74.006078
43.094795,-73.743675
43.041032,-76.130233
41.711783,-73.926435
40.737094,-73.997754
40.698807,-73.991859
42.786617,-78.761212
41.395991,-73.605373
43.165109,-77.658178
40.704976,-74.009682
40.767194,-73.984544
40.711558,-73.967572
43.30942,-73.64629
43.191611,-77.588011
42.638393,-73.54167
40.77178,-73.532246
43.66446,-73.7865
42.932067,-78.88137
40.705042,-74.008118
41.842603,-73.930954
42.435042,-76.5088
40.708465,-74.016762
43.049748,-75.406056
40.737537,-74.00983
41.852199,-74.139929
40.983031,-73.687987
43.257291,-79.008523
42.95593,-76.920965
41.208506,-73.8875
42.884991,-78.876036
43.136934,-79.036462
40.698235,-73.975114
40.764616,-73.962228
40.693216,-73.986716
41.412844,-73.667098
42.815708,-73.923732
41.587383,-73.908392
43.10689,-76.184887
42.916433,-77.300722
40.749893,-73.939758
42.469481,-75.065723
42.993306,-78.207766
42.150849,-77.064055
44.84849,-74.327675
42.270437,-73.593885
40.91966,-73.051332
42.745777,-73.768845
41.925496,-73.913269
42.310435,-74.241272
41.505079,-73.983205
40.762948,-73.965513
40.719319,-73.988196
40.716085,-73.954508
40.943074,-73.741147
42.22297,-73.73554
42.11978,-75.912473
40.713828,-74.015909
42.421065,-76.838615
40.769386,-73.969137
42.745613,-73.77206
40.781375,-73.946721
40.787599,-73.972015
40.843546,-73.532489
42.825583,-73.879337
42.729185,-73.679038
40.78131,-73.980834
40.747653,-73.942313
40.8632,-73.8288
40.850664,-73.930638
43.323772,-73.66255
43.018812,-74.991876
43.09077,-76.088086
40.721724,-73.987776
41.024512,-73.711257
42.979725,-78.797346
40.932276,-73.897606
42.469472,-76.478871
43.3592,-73.701305
43.117657,-75.595981
42.762638,-73.822044
42.691644,-73.888216
43.192906,-77.587022
42.86245,-78.34496
40.786371,-73.977357
41.086676,-73.806065
43.087708,-77.613092
43.16603,-77.591324
42.778925,-73.702993
40.6618,-73.7928
40.775932,-73.961937
42.826562,-73.96354
40.755072,-73.892094
40.674253,-73.985057
42.979363,-78.821443
40.721638,-74.003781
40.65877,-74.005029
40.766741,-73.95193
40.763888,-73.97499
42.775361,-73.893228
43.18835,-76.2455
40.933895,-73.009654
43.183881,-76.238636
40.745011,-73.957424
40.691871,-73.998307
40.758305,-73.959474
43.205714,-77.476722
43.057104,-73.79831
43.307785,-73.641884
44.7045,-73.4918
40.589167,-73.960707
43.045175,-77.672334
43.110055,-75.293478
40.785524,-73.95496
40.855696,-73.197832
42.797294,-74.758022
42.356934,-73.844479
41.851332,-74.130956
43.191902,-77.799795
42.900444,-78.86407
40.675186,-73.988531
42.717358,-78.00246
41.855019,-73.515167
40.736224,-73.959356
42.67819,-73.78163
42.960632,-78.769636
41.4996,-74.0713
41.970001,-73.989083
41.740795,-74.067127
41.256656,-73.684266
42.764517,-73.88522
42.110155,-79.28285
42.680658,-73.790978
43.049766,-76.152817
43.69475,-73.985344
40.790289,-73.972756
40.766719,-73.979533
40.693949,-74.00025
43.159975,-77.616663
42.752997,-73.757776
40.581432,-74.097694
42.728097,-73.759578
42.147437,-74.614917
40.693317,-73.9871
40.760522,-73.959278
42.919517,-75.86605
40.745384,-73.985704
41.119452,-74.115851
40.721244,-74.00092
40.766174,-73.966419
40.8048,-73.1801
40.59679,-73.496049
42.966894,-76.535879
40.68872,-73.4062
40.848198,-73.931808
40.708,-73.867
43.204373,-77.673253
40.754022,-73.965166
44.436237,-74.25109
42.250834,-76.838332
43.057348,-73.804726
41.850398,-73.557933
42.658684,-73.75884
40.775704,-73.989483
40.919104,-73.776645
42.73302,-73.72589
40.770771,-73.991789
43.328762,-73.666275
42.395119,-73.696947
42.039112,-74.113426
42.25175,-73.76392
43.55707,-73.64526
42.63465,-76.178589
43.317207,-73.62267
42.353991,-76.481996
40.735874,-73.815819
40.748121,-73.95599
40.759687,-73.983282
42.444012,-75.086447
43.155933,-77.614075
43.087137,-73.79215
43.352618,-73.641132
40.902715,-72.450378
41.19167,-73.88247
41.346093,-73.756731
41.104998,-73.860423
42.7348,-78.838
40.807079,-72.954544
43.932998,-75.936638
40.645659,-73.779481
40.755829,-73.880211
41.02932,-73.763192
43.004226,-78.843914
40.683176,-73.981914
40.752004,-73.972808
43.08779,-77.674413
42.090954,-73.720052
40.745236,-73.979736
40.781,-73.9804
40.996358,-73.669405
43.273451,-73.674594
40.774265,-73.96278
40.76389,-73.961892
40.948725,-72.602594
43.10187,-77.43936
43.095308,-75.318661
43.016226,-78.137984
40.723006,-73.66414
40.795214,-73.966003
43.495979,-74.360195
40.622268,-73.742699
41.99486,-73.986487
40.722362,-73.957208
40.764656,-73.976101
43.057407,-73.787004
40.740728,-73.997493
40.767871,-73.867659
43.049716,-77.093434
40.78131,-73.980884
40.717195,-73.991658
42.85265,-73.939268
41.504105,-74.068916
40.756956,-73.966399
42.152965,-77.054137
40.668403,-73.990389
42.591377,-77.172899
42.16246,-76.867435
41.244889,-73.92333
42.890347,-73.923935
41.097433,-73.7729
40.804007,-73.960887
40.716579,-74.012393
41.666684,-73.955378
40.773472,-73.955287
40.989586,-73.671855
40.713705,-73.831217
40.688799,-73.988642
41.101654,-72.364242
40.69504,-73.98394
42.960673,-77.139257
40.925156,-72.699036
40.947089,-72.579622
40.775975,-73.947732
40.762536,-73.826279
43.19334,-77.58572
40.716208,-74.009488
40.682964,-73.96582
42.893581,-78.873877
41.05784,-74.022247
43.496287,-74.36066
40.783085,-73.956304
40.702241,-73.995539
42.692239,-73.888335
40.737171,-73.949257
40.730794,-73.591287
40.764655,-73.9761
42.099763,-75.935148
40.744011,-73.974116
40.756191,-73.836298
42.849649,-73.946099
42.873786,-78.827735
42.975519,-78.894393
40.764174,-73.964533
41.704941,-73.930601
43.758812,-74.859153
40.778397,-73.987899
40.714121,-74.009808
41.660084,-74.691078
44.283189,-73.980597
43.102844,-75.230952
40.65678,-73.97776
42.70535,-73.86069
42.87302,-73.929504
40.995411,-73.819055
40.774308,-73.963182
41.739522,-73.960362
40.911425,-73.779194
41.237296,-74.379503
40.78386,-73.980521
43.849277,-73.4222
43.102147,-76.049212
42.983007,-74.295099
42.663948,-77.05697
40.762417,-73.926985
40.735165,-74.007231
43.14141,-77.574932
43.0287,-77.4401
42.157913,-78.708146
40.855212,-73.173585
40.656692,-73.580924
41.032196,-73.787087
41.9419,-74.0274
41.768279,-74.156017
40.74709,-73.98667
40.948819,-72.582795
40.78168,-73.97994
43.2531,-77.6093
42.733166,-73.727295
40.776008,-73.949934
40.751676,-73.971144
44.243737,-74.487414
42.93057,-78.728499
42.730713,-73.68808
42.15882,-76.85612
43.678499,-73.991539
40.717801,-73.951805
42.916146,-78.898773
42.115661,-79.253776
40.785772,-73.857401
43.625316,-73.850472
40.766719,-73.979583
41.741585,-74.088317
44.695726,-73.515764
40.68709,-73.414865
40.75516,-73.955605
40.935344,-73.760352
41.589244,-74.713261
43.30649,-73.653828
40.78842,-73.971082
40.76379,-73.423658
41.927408,-73.910758
42.856272,-77.00023
42.095812,-76.003703
40.748789,-73.989915
41.346021,-74.638058
43.359247,-73.701335
40.738352,-73.996519
40.767111,-73.987232
41.686004,-73.897448
40.706643,-74.018095
42.73136,-73.72597
41.429428,-74.028204
42.457597,-78.932165
40.767725,-73.983646
42.427058,-78.157209
41.52688,-74.235988
40.751784,-73.969463
40.741668,-73.609459
40.773467,-73.958287
40.775203,-73.950295
40.681876,-73.964169
40.759764,-73.967956
40.752516,-73.965347
42.73454,-73.72825
43.046328,-73.806865
41.144,-73.8613
40.756071,-73.98392
42.664671,-73.790463
40.742761,-73.974554
40.71693,-73.630152
42.07722,-76.844582
40.744551,-73.984535
42.731644,-73.679579
42.98276,-78.86685
40.7534,-73.9717
43.14073,-79.037348
40.781961,-73.946209
43.258824,-77.698842
43.095194,-73.782384
43.109913,-76.186817
42.688926,-73.828718
40.748931,-74.006078
40.74581,-73.955812
42.132595,-73.88265
43.100475,-77.439834
41.74456,-74.11796
40.707624,-74.016593
43.303196,-73.64867
42.19611,-74.13166
40.776944,-73.901382
43.043475,-76.133898
40.764876,-73.970102
40.773471,-73.952304
42.731358,-73.669075
42.761303,-73.81754
40.71955,-73.96413
41.053445,-73.772404
41.034121,-73.766241
40.69953,-73.974315
40.762316,-74.000256
42.44345,-76.47946
40.768032,-73.963983
42.534763,-78.42396
40.5275,-74.2313
40.51337,-74.25137
42.746772,-78.852481
42.401806,-76.502908
40.764693,-73.982708
41.029363,-73.928978
42.82542,-78.595024
42.39883,-77.227276
40.859886,-73.162067
41.661078,-73.93249
40.787599,-73.972115
40.849614,-72.897944
40.757909,-73.970655
40.629424,-74.111586
43.211389,-77.431667
43.148936,-77.636263
42.662317,-73.766867
42.960133,-78.76967
43.08779,-77.674413
40.757047,-73.974455
40.733347,-73.858012
42.428584,-73.802626
41.970145,-73.985923
40.870427,-72.800084
40.848954,-73.92976
40.750254,-73.978627
40.741669,-74.004397
43.087417,-77.616929
44.215187,-73.59424
42.78178,-73.705505
43.307865,-73.64547
43.3284,-73.68
40.762653,-73.977846
40.71695,-74.014948
42.784658,-78.767062
40.755679,-73.963528
42.732693,-73.72359
41.507568,-73.9776
40.782031,-73.959484
42.022071,-73.910996
43.359015,-73.701099
43.057371,-73.804293
40.7172,-73.9919
40.767289,-73.961762
40.743961,-73.989912
40.772931,-73.945552
41.094148,-74.01297
43.16605,-77.591385
40.70448,-73.792724
41.507937,-73.978278
43.235555,-77.061621
42.82891,-73.8742
40.846205,-73.876513
42.654195,-74.017814
41.034704,-72.46969
43.098077,-77.446529
40.797875,-73.961228
42.916264,-74.446749
40.742713,-73.959323
43.127059,-77.575573
40.762763,-73.924473
41.015297,-73.68572
40.773632,-73.913315
43.076363,-73.788431
43.118929,-77.556073
40.677977,-73.990135
43.082251,-73.788133
42.080327,-78.47779
42.171859,-73.477728
40.77079,-73.988508
42.746113,-73.770676
40.77364,-73.959302
40.914818,-73.119813
40.754735,-73.973361
40.696871,-73.983002
40.764764,-73.554076
42.753957,-77.336811
42.110332,-73.95639
40.794681,-73.963228
40.729372,-73.999217
40.744029,-73.978952
42.4286,-76.5091
41.107291,-74.037169
40.777008,-73.97689
40.965352,-73.689731
42.555384,-77.589129
42.948234,-76.431694
42.020139,-75.780637
40.756766,-73.967481
40.771136,-73.948252
43.1139,-75.2069
40.747207,-73.980743
41.681836,-73.894667
42.909598,-78.7447
40.904465,-73.08778
44.303141,-74.330399
42.821089,-77.668047
41.681771,-73.894668
42.087509,-78.42909
43.971836,-75.911773
41.257261,-74.358583
40.7372,-74.00007
40.772794,-73.946969
40.770442,-73.960649
42.929429,-75.859296
40.706231,-73.886487
42.887582,-73.936643
42.681288,-73.849689
40.645841,-73.779222
43.053474,-76.163547
42.69757,-73.69042
40.71961,-73.83934
40.777545,-73.958471
42.829136,-73.876995
43.019316,-78.974808
40.747123,-73.972257
42.507662,-78.666638
40.924582,-72.704532
40.7175,-73.9973
41.031399,-73.773596
40.695115,-73.990993
43.047384,-76.158146
42.7104,-73.8191
40.771561,-73.985834
41.289986,-73.83073
41.052046,-72.43468
40.759225,-73.403379
42.735077,-73.68795
40.742179,-73.999226
41.029402,-73.774815
40.760809,-73.998773
42.32285,-77.662418
43.093059,-73.74364
41.040138,-73.916
44.285832,-73.986802
41.102901,-72.360439
40.720014,-73.95455
41.93765,-74.025314
40.696909,-73.816114
44.84974,-74.295105
40.764616,-73.962278
41.507025,-73.974142
42.679143,-73.788476
40.756177,-73.990558
42.97366,-73.79479
40.752693,-74.002954
40.717426,-73.920236
41.002726,-72.031415
40.913144,-72.793118
41.031941,-73.769376
40.745497,-73.98208
40.758245,-73.776954
42.418993,-76.867035
40.766976,-73.955645
43.10442,-77.616685
42.590383,-78.026753
40.782163,-73.95059
40.797875,-73.961228
44.991537,-73.36399
40.693194,-73.982701
41.814199,-74.189316
40.9634,-73.8549
41.159228,-73.773508
42.722447,-73.800636
40.716947,-73.996472
42.77616,-73.89284
42.676164,-73.73436
42.77542,-73.893228
43.099649,-77.897024
40.905728,-72.362692
43.089355,-77.51962
40.7297,-73.991565
42.883894,-78.873775
42.96275,-78.691132
40.857956,-73.389824
40.776673,-73.960253
43.026445,-77.091189
40.710905,-74.015585
41.736732,-74.084307
43.098201,-73.783743
40.757807,-73.970226
40.741945,-73.996664
40.691652,-73.985733
40.809865,-73.507761
40.742968,-73.980565
41.048379,-71.949387
40.764609,-73.979512
40.773173,-73.966026
41.143368,-73.862697
43.400634,-73.716573
42.09775,-75.911921
40.773815,-73.963696
40.898226,-73.792186
42.130103,-75.905801
40.834455,-73.379693
40.784771,-73.946728
40.65678,-73.97776
42.715648,-73.813015
40.77975,-73.987272
41.11925,-74.11023
40.88548,-72.380628
43.102972,-73.742407
40.711904,-73.826773
44.326862,-74.13015
41.097414,-73.807592
42.606836,-76.164117
40.754022,-73.965166
42.6887,-73.8533
43.055362,-77.65315
43.060529,-77.101648
40.717568,-74.011042
40.918664,-72.656139
42.107612,-75.935778
40.989535,-73.672445
40.683295,-73.973753
40.822142,-73.931128
40.764767,-73.967021
40.788305,-73.971353
42.680984,-73.846759
40.780918,-73.950526
40.863131,-73.900529
40.762891,-73.983151
43.154238,-77.607055
42.870128,-76.977625
42.510491,-78.665211
42.248767,-73.784959
40.767935,-73.96671
40.762337,-73.985727
43.100001,-77.481422
42.766365,-78.608141
40.6699,-73.9631
40.804167,-73.965894
41.446952,-74.415608
42.451285,-75.100333
40.675242,-73.988631
40.768946,-73.98412
42.98276,-78.86679
42.733753,-73.72753
41.309433,-73.990271
43.025602,-77.762202
42.458262,-76.520092
40.760421,-73.964418
41.155422,-73.774644
43.9688,-74.418652
43.209127,-75.412926
40.810067,-73.267139
42.152965,-77.054137
42.907291,-78.7622
40.780305,-73.959091
42.933441,-78.731633
43.123421,-77.622592
43.31724,-73.62728
40.964447,-73.840117
43.319653,-76.698558
40.692919,-73.987193
40.804923,-72.807673
43.066259,-73.780757
40.83754,-72.495432
41.85371,-74.106366
40.740794,-73.988885
41.462968,-74.368183
42.78051,-73.704094
40.601141,-73.502518
40.852225,-73.934213
42.821842,-73.932663
40.8919,-72.427
43.065654,-76.472259
40.760676,-73.829774
43.222098,-75.421363
43.093927,-73.754497
40.723702,-74.010335
42.831394,-73.73806
40.752558,-74.002736
40.773414,-73.533184
40.932917,-73.761363
41.980335,-73.990256
40.751815,-73.941166
43.102618,-77.441143
41.118791,-74.113794
40.656148,-73.940355
41.741484,-74.088126
40.768211,-73.989479
41.68595,-73.791916
42.741972,-73.682536
40.763562,-73.963079
42.1708,-77.1081
42.682053,-73.828373
42.788251,-73.672111
43.110202,-79.05543
40.733633,-74.009239
43.078698,-73.781219
42.469877,-76.864653
43.299688,-73.669405
43.102894,-73.742807
42.555384,-77.589129
40.718763,-73.964599
40.927748,-72.706334
42.441724,-76.495362
40.679983,-73.946504
42.910883,-77.735952
40.779029,-73.960905
40.753954,-73.561974
40.775208,-73.950978
40.678067,-73.899729
40.751772,-73.964999
42.887611,-73.936833
42.70163,-74.926982
43.851345,-73.75766
40.706976,-74.016962
42.73143,-73.72433
41.687197,-74.175388
40.771766,-73.951838
44.848682,-74.30688
42.739933,-73.788345
40.981539,-72.199841
40.709643,-74.015239
40.775496,-73.981552
42.739746,-73.808186
40.736754,-73.993789
40.745312,-73.942686
40.7351,-73.8707
40.748762,-73.942538
40.744093,-73.972689
40.787343,-73.951003
42.003208,-76.524565
40.881769,-73.075819
41.577744,-74.085381
40.675331,-73.988563
42.867884,-73.781791
42.828911,-73.874213
40.773471,-73.952304
40.726421,-73.851406
42.68476,-73.86825
41.015065,-73.686638
42.171472,-77.107184
40.720215,-74.007465
44.847758,-74.300297
43.62101,-75.372871
43.02254,-78.82616
40.87121,-73.911616
43.100514,-77.443475
42.07773,-73.94865
42.69854,-74.93117
40.742397,-73.959225
44.682982,-74.987514
40.741371,-73.995533
43.174415,-77.653809
40.715405,-73.958638
41.4424,-74.3764
42.910491,-78.876035
42.346621,-76.848004
43.129935,-77.386788
42.756546,-73.82011
41.073469,-72.364514
42.97167,-73.774182
41.069404,-71.932673
40.788716,-73.970934
40.76351,-73.979364
42.38161,-73.63922
40.715074,-73.986927
40.672845,-73.986284
40.742197,-73.992168
40.75323,-73.96799
42.732735,-73.72521
40.709168,-73.968491
43.348226,-73.690167
40.748094,-73.976864
41.986926,-73.880754
41.0947,-73.9554
41.661828,-74.644777
44.69862,-73.468185
42.819693,-73.924193
40.729474,-74.008847
41.738961,-74.080128
42.889784,-78.874463
40.741355,-73.45593
43.025044,-74.358103
44.983225,-73.444864
40.62334,-73.277629
42.866708,-73.777956
40.751363,-73.986389
43.111149,-77.548642
42.195133,-74.13242
40.72216,-73.849258
43.10719,-76.189545
42.6975,-73.648487
42.654458,-73.773464
41.991154,-73.98686
42.784867,-78.76558
40.755013,-73.963549
43.104011,-77.883046
42.74551,-73.77077
41.031464,-73.769946
40.954894,-73.849732
40.62215,-74.02565
42.44229,-74.447636
42.908953,-78.900652
43.359015,-73.701072
40.689411,-73.978741
42.732864,-73.72669
40.764777,-73.963555
40.721131,-74.00357
42.253073,-73.796003
42.607567,-73.72001
40.705192,-73.80223
40.693208,-73.981326
43.071465,-77.677611
42.98282,-76.34141
43.97499,-75.913506
41.338768,-74.322712
40.764369,-73.982707
43.061533,-73.829697
40.987766,-73.809258
40.672247,-74.011183
41.932871,-74.020585
40.7142,-74.0163
40.755508,-73.922168
44.452329,-74.260841
40.735404,-74.007717
40.762206,-73.830022
40.779468,-73.961086
41.184415,-73.79618
40.945134,-73.06945
41.313051,-73.98989
42.07645,-78.46697
42.097522,-79.242525
42.602394,-73.79083
40.749666,-74.005485
40.837575,-73.614379
40.743382,-73.974251
44.281549,-73.536445
40.773464,-73.989532
40.732184,-73.866525
43.101378,-78.941072
40.7609,-73.8298
43.966471,-74.130182
40.746142,-73.995221
42.768475,-73.82226
43.429712,-73.710506
40.709609,-74.004401
43.077581,-77.641934
41.02894,-73.763727
43.067992,-77.617545
42.879939,-78.876219
40.761622,-73.975466
41.8254,-73.7704
40.768432,-73.984033
41.32539,-73.686843
40.695013,-73.982843
40.737595,-73.993837
41.312636,-74.140421
40.73644,-73.992027
41.052046,-72.43468
40.795279,-73.971688
41.548637,-73.692718
42.72019,-73.798352
40.698959,-73.9601
43.145078,-77.586462
42.423464,-78.158123
40.693507,-73.988425
42.103591,-79.328576
40.734314,-74.001953
40.702004,-73.987053
40.854575,-73.938954
40.769925,-73.957476
42.908237,-78.866359
40.677433,-73.990299
41.29094,-73.918106
41.948965,-74.032033
42.41591,-74.02255
40.718455,-73.83651
40.762445,-73.97971
41.313051,-73.98989
40.775188,-73.988501
41.071072,-73.950866
42.519115,-76.922429
40.755371,-73.963368
41.2905,-73.8325
40.714463,-74.01098
41.135753,-73.791497
40.751987,-74.001701
43.124109,-77.635749
41.015489,-71.992316
40.772436,-73.981695
41.733972,-73.974846
40.994445,-73.882657
43.12756,-77.665112
40.687927,-73.982998
40.774401,-73.246076
42.715828,-73.81499
40.816267,-73.625869
42.759079,-73.601121
40.741065,-73.975788
42.678964,-73.844708
42.469059,-76.486687
42.453787,-79.311176
41.000092,-72.30043
43.152471,-77.601511
41.146584,-73.987847
42.98275,-78.86671
40.783355,-73.949998
43.035848,-78.886544
40.764608,-73.969355
42.91058,-77.746443
42.68476,-73.868266
41.926193,-74.06719
40.714376,-73.826095
40.760856,-73.986218
43.104278,-77.440851
42.73862,-73.671217
42.020108,-73.907296
42.149988,-77.108033
41.997812,-73.87331
41.502394,-74.066239
44.220318,-74.439916
40.744854,-73.777104
42.63864,-73.857265
40.758503,-73.991285
42.077966,-75.639472
40.9125,-73.7805
42.114535,-79.217718
42.895794,-78.868315
40.729871,-73.98568
41.0615,-73.8365
41.076261,-73.865686
43.152689,-77.604178
42.96014,-78.76977
40.770385,-73.968296
42.879878,-78.875574
40.789543,-72.662605
41.048273,-73.85744
44.282826,-73.979303
40.670497,-73.717206
42.741954,-73.682685
40.7462,-73.978528
40.802658,-73.316725
40.776286,-73.095956
40.656148,-73.940355
40.764609,-73.979542
42.638663,-73.857186
42.103472,-75.892293
44.284065,-73.983532
40.728137,-73.992393
42.447772,-75.0487
40.933502,-73.74707
41.979823,-73.656058
42.856515,-73.782775
40.73591,-73.983331
40.626186,-74.155136
42.586516,-76.211675
40.758745,-73.833154
43.13755,-77.615609
43.203546,-77.661537
42.1455,-75.9021
44.863388,-75.202879
42.718322,-73.797207
40.801497,-73.94792
43.054195,-73.78681
42.752846,-73.758177
40.762806,-73.9687
41.679073,-74.15251
40.736116,-73.989322
41.289317,-73.835547
43.020405,-73.84082
40.738222,-74.005908
43.185219,-76.242663
40.735644,-73.250949
42.1533,-78.7479
40.73487,-73.870375
42.831453,-73.880977
43.191311,-77.801933
40.809522,-73.507887
40.747521,-73.324952
43.098653,-73.78922
40.764758,-73.962042
44.69659,-73.49153
40.719756,-73.962933
41.344875,-73.756256
44.19156,-73.786713
42.101763,-75.914203
42.727553,-73.681191
42.905519,-77.611086
42.058922,-73.911492
41.563513,-73.601015
43.106487,-76.18796
40.968038,-72.562787
42.726645,-73.678464
44.314712,-74.119133
40.787599,-73.972115
42.68536,-73.87069
43.309433,-73.64638
43.9796,-75.9541
40.720475,-73.96265
40.79644,-73.272793
40.745358,-73.942642
40.748359,-73.972213
42.354047,-76.481886
40.771828,-73.531142
40.746539,-73.892004
40.742875,-73.935806
41.0437,-72.4568
43.421013,-73.712711
41.592228,-74.088608
40.765735,-73.982101
40.73099,-73.990963
40.76161,-73.96775
42.716216,-73.934492
42.422535,-76.518884
42.103472,-75.892293
40.657846,-73.996791
43.216099,-77.73619
40.779029,-73.960905
40.768946,-73.98415
42.406807,-78.612777
41.791563,-73.659717
41.703529,-73.929461
42.480929,-76.477605
42.818224,-73.927289
42.922743,-78.873098
40.911315,-73.779296
40.948665,-72.597301
40.771626,-73.981047
43.204065,-77.478237
40.987766,-73.809258
40.878611,-73.914792
42.77184,-78.79624
43.179848,-76.402593
40.727362,-73.997533
42.153255,-77.080389
42.840517,-73.806182
43.086754,-77.610599
43.197839,-77.577747
40.716079,-74.015929
42.731922,-73.724144
43.308069,-73.645638
40.6641,-73.7251
40.836425,-73.941393
43.093548,-73.75514
42.90552,-77.610606
40.737362,-73.980167
40.772308,-73.978966
44.69926,-73.452022
40.776302,-73.944521
40.731544,-73.992045
42.741806,-73.787998
40.734133,-73.344549
40.77177,-73.099184
40.707242,-73.803844
43.085186,-77.943321
42.678984,-73.782529
41.738571,-74.079661
42.122334,-79.240661
42.883926,-78.87605
41.497759,-74.073189
40.7799,-73.4507
40.770769,-73.981573
40.775054,-73.989946
43.084562,-79.063781
40.588001,-74.090126
42.683683,-73.821903
42.820404,-73.935231
40.672726,-73.971664
40.819909,-73.204171
42.607573,-73.719919
41.096363,-73.77538
40.793528,-73.97024
40.6837,-73.9743
42.636441,-73.791489
42.399652,-74.172565
43.32201,-73.66531
40.797961,-73.968389
40.710636,-74.006195
40.791232,-73.95237
40.746891,-73.972547
43.686398,-73.990326
40.68806,-73.979449
44.227526,-74.464482
41.095428,-73.777794
40.785014,-73.982037
41.107337,-74.037243
43.456212,-73.383459
40.564507,-74.196034
40.67746,-73.965421
40.792986,-73.00827
40.686146,-73.624984
42.965851,-78.69278
43.004421,-78.203921
41.11209,-74.13656
44.695363,-73.492162
42.411575,-73.44864
42.891613,-78.717862
40.766857,-73.952647
40.718794,-73.962594
40.705042,-74.008118
42.820416,-73.930589
42.844604,-73.752077
42.162052,-76.873535
42.858085,-73.762909
40.70736,-74.004989
43.147147,-76.114274
43.137476,-77.465214
42.087996,-73.975551
42.753012,-73.75777
43.102896,-73.742848
41.416405,-73.624373
40.756893,-73.834158
42.717867,-73.806317
43.091974,-77.580604
40.719051,-73.988181
44.596265,-75.149319
43.112674,-77.550963
41.997247,-74.263752
40.93427,-73.902149
42.676971,-73.787334
